date,no1,no2,no3,no4,no5
2014-04-29 17:00:00,0.795566,0.458297,-1.188994,-0.152120,-0.079295
2014-04-29 18:00:00,-1.184037,-0.851753,-1.082733,-0.198068,-0.686750
2014-04-29 19:00:00,1.784314,-0.611729,-0.649204,-0.558939,1.037125
2014-04-29 20:00:00,1.701624,-0.850693,0.008328,0.789716,-0.984734
2014-04-29 21:00:00,1.149713,-0.607345,0.101109,-2.502013,0.064705
2014-04-29 22:00:00,-1.621127,-1.114544,0.680791,-0.249423,0.319977
2014-04-29 23:00:00,0.410719,0.439825,0.272366,-1.909517,0.681467
2014-04-30 00:00:00,0.204236,-0.073459,0.930334,-0.374234,0.424557
2014-04-30 01:00:00,0.578077,1.261729,-1.235869,1.884481,0.823258
2014-04-30 02:00:00,1.838062,-0.204971,1.478610,1.630810,0.696882
2014-04-30 03:00:00,-0.593657,-0.509823,-1.043266,-1.165029,-0.404465
2014-04-30 04:00:00,-1.152479,0.325674,0.141680,0.285866,1.500685
2014-04-30 05:00:00,-0.217778,0.599501,-0.169367,1.578529,-1.493969
2014-04-30 06:00:00,0.447012,0.493043,0.355698,-0.366588,1.766171
2014-04-30 07:00:00,0.996112,1.274117,-0.203643,1.013248,-2.167249
2014-04-30 08:00:00,0.785269,-0.866668,-1.773770,0.649177,-0.642841
2014-04-30 09:00:00,1.396837,-0.647472,1.132918,-1.303087,-0.271257
2014-04-30 10:00:00,0.388105,-0.875394,-0.613975,-0.224555,1.183551
2014-04-30 11:00:00,0.258670,-0.066192,-0.844752,-0.555857,-0.154469
2014-04-30 12:00:00,-1.410503,2.122574,-0.074482,-0.927394,-0.293683
2014-04-30 13:00:00,1.625692,-1.612189,0.894567,-1.060462,-0.649059
2014-04-30 14:00:00,0.269015,0.717838,-3.146607,-0.987987,-0.197897
2014-04-30 15:00:00,0.134612,0.991082,-1.437633,0.303825,-0.238664
2014-04-30 16:00:00,0.444438,0.524587,-0.675222,-1.175232,0.536124
2014-04-30 17:00:00,0.643808,-0.743808,-0.377211,-1.737896,1.104598
2014-04-30 18:00:00,0.490108,-0.719294,1.385691,1.180298,-0.745190
2014-04-30 19:00:00,0.652322,-0.223805,1.123464,-0.779410,1.907844
2014-04-30 20:00:00,1.568647,0.094474,0.111307,-0.768980,-0.881302
2014-04-30 21:00:00,-1.330099,-1.168611,2.017559,1.015250,0.224110
2014-04-30 22:00:00,-0.725573,0.959359,0.512052,-0.617140,0.351957
2014-04-30 23:00:00,-1.518353,1.614366,0.710458,-0.636791,-1.136085
2014-05-01 00:00:00,-0.362502,-0.005810,0.337826,1.148073,1.200388
2014-05-01 01:00:00,0.175449,1.155662,1.962616,0.795344,-0.403109
2014-05-01 02:00:00,-0.421627,0.693858,-1.048252,0.373736,0.202513
2014-05-01 03:00:00,0.010522,-0.382543,-0.111014,0.934963,1.240307
2014-05-01 04:00:00,0.851893,-1.930302,-2.276874,-0.151868,0.461280
2014-05-01 05:00:00,0.328740,1.546316,0.809787,1.432916,1.753844
2014-05-01 06:00:00,0.576576,1.029217,-0.668457,-0.698693,-0.117300
2014-05-01 07:00:00,-0.888608,1.356546,1.550635,0.066739,1.099144
2014-05-01 08:00:00,-1.370375,-1.946671,0.743919,0.039189,-0.290552
2014-05-01 09:00:00,-0.025032,0.346048,-2.727140,0.389165,0.325926
2014-05-01 10:00:00,1.306421,0.576581,-0.539559,-1.087984,0.785318
2014-05-01 11:00:00,0.361279,-2.141309,0.303618,0.501550,-0.464796
2014-05-01 12:00:00,0.416309,0.937054,1.225756,0.059980,-0.701359
2014-05-01 13:00:00,1.171031,0.110086,0.420031,-0.451361,-1.077871
2014-05-01 14:00:00,1.310841,0.583050,0.223611,1.174227,0.336959
2014-05-01 15:00:00,1.552128,-0.682544,1.619948,-0.050461,0.118899
2014-05-01 16:00:00,-0.133273,-1.001639,-1.511258,0.186114,-1.675193
2014-05-01 17:00:00,-0.283747,-0.473175,-0.240819,0.593254,1.576455
2014-05-01 18:00:00,-0.993311,1.766993,1.945165,-1.969654,0.167610
2014-05-01 19:00:00,-0.675875,0.550923,1.628753,1.581418,-0.004134
2014-05-01 20:00:00,-1.040902,0.649383,-0.379884,-0.131255,0.657362
2014-05-01 21:00:00,1.102135,-0.600985,1.788658,-2.201095,-0.019759
2014-05-01 22:00:00,-0.638549,1.533083,0.061784,0.198731,1.470289
2014-05-01 23:00:00,0.156907,-0.586649,0.033368,-1.240162,1.012144
2014-05-02 00:00:00,0.103730,0.965088,-0.864966,0.677987,-0.982945
2014-05-02 01:00:00,1.822448,-0.022468,1.611345,0.389955,-0.581795
2014-05-02 02:00:00,0.610962,0.386749,-1.101204,1.566804,0.062589
2014-05-02 03:00:00,0.277412,-0.093614,-1.931523,1.702220,0.309938
2014-05-02 04:00:00,0.197729,-0.935401,-1.615485,0.059780,0.139086
2014-05-02 05:00:00,1.393976,0.258438,-1.787162,1.037859,0.393955
2014-05-02 06:00:00,0.165093,-0.709600,0.194121,-1.128013,0.902860
2014-05-02 07:00:00,1.978497,0.009054,0.374691,-1.853117,-0.273647
2014-05-02 08:00:00,0.244133,1.325407,1.063939,-0.193263,-0.292578
2014-05-02 09:00:00,-0.179241,1.851197,0.859610,0.562790,1.575464
2014-05-02 10:00:00,-1.401828,0.759994,0.194805,0.383039,-0.661253
2014-05-02 11:00:00,0.686894,-0.896039,0.985408,-0.991855,-0.137650
2014-05-02 12:00:00,0.429226,0.942154,0.168663,-0.120183,-0.057781
2014-05-02 13:00:00,0.566836,0.119057,1.845865,0.050760,-0.958812
2014-05-02 14:00:00,-0.175807,0.449957,-1.255694,0.499180,-2.681821
2014-05-02 15:00:00,1.317406,1.572400,0.089277,0.799207,0.311781
2014-05-02 16:00:00,0.995129,-1.008194,-0.526464,0.802157,0.372213
2014-05-02 17:00:00,-0.862070,-1.329228,-0.845181,-1.703778,0.478315
2014-05-02 18:00:00,-0.359165,0.052004,-0.283765,-1.694367,0.085567
2014-05-02 19:00:00,0.833850,0.182494,0.760937,1.348032,-0.513389
2014-05-02 20:00:00,-1.199512,-1.671780,0.713158,1.821330,-0.791146
2014-05-02 21:00:00,-1.565179,0.784414,-1.486816,0.122656,0.429327
2014-05-02 22:00:00,0.104498,0.804477,0.254095,0.460937,0.830844
2014-05-02 23:00:00,0.034223,-0.651949,-0.550820,1.067728,1.578542
2014-05-03 00:00:00,0.993008,0.713915,0.767882,1.106016,2.048770
2014-05-03 01:00:00,-1.778567,-0.697078,0.900341,0.552078,-0.159774
2014-05-03 02:00:00,0.149258,-0.739256,1.606696,1.856989,-1.980666
2014-05-03 03:00:00,-0.785391,-0.016316,-0.654964,0.991539,-0.698945
2014-05-03 04:00:00,-0.006526,0.898657,2.482263,-0.681654,1.898727
2014-05-03 05:00:00,0.677099,-0.208826,-0.074078,2.095459,0.784800
2014-05-03 06:00:00,-0.633007,0.331140,-0.134013,0.099304,-2.532250
2014-05-03 07:00:00,1.438911,-0.506269,1.434144,-1.327027,-0.213468
2014-05-03 08:00:00,-0.360428,0.521519,1.467005,-0.483908,-1.665607
2014-05-03 09:00:00,-0.843637,1.057912,1.109119,-0.549156,-0.171572
2014-05-03 10:00:00,0.931027,-1.543480,0.937099,-0.288460,-0.183025
2014-05-03 11:00:00,0.265248,-2.257222,-0.076669,1.437563,-0.703161
2014-05-03 12:00:00,1.012435,-2.511439,0.433635,-0.434853,0.511683
2014-05-03 13:00:00,-0.255420,2.463452,-0.956417,-0.785843,-1.224518
2014-05-03 14:00:00,-0.699398,-1.312059,1.017697,-0.987787,0.534285
2014-05-03 15:00:00,1.192862,0.303399,-0.330662,-0.573791,1.553577
2014-05-03 16:00:00,-0.625373,-0.350382,-0.167078,1.577505,-0.631786
2014-05-03 17:00:00,-0.614658,-0.672480,0.749938,0.781945,0.928153
2014-05-03 18:00:00,0.698763,1.115348,0.557880,-0.513860,1.952844
2014-05-03 19:00:00,0.525225,-0.888366,1.092313,-1.843385,-1.499430
2014-05-03 20:00:00,1.174216,-1.863029,0.001125,-1.069464,1.360829
2014-05-03 21:00:00,-1.411057,0.316928,0.754159,0.459465,-1.324189
2014-05-03 22:00:00,-0.508220,1.127152,-0.365978,0.464037,0.405042
2014-05-03 23:00:00,1.707885,1.382299,-0.136597,1.152288,0.987715
2014-05-04 00:00:00,-0.948662,0.811383,-0.251934,0.135043,0.492698
2014-05-04 01:00:00,0.545581,0.516082,-1.250862,-0.398238,1.410919
2014-05-04 02:00:00,0.044453,-1.666203,0.963843,-0.602434,0.605638
2014-05-04 03:00:00,0.782798,-0.228475,-0.059583,0.682132,0.066095
2014-05-04 04:00:00,-0.636429,1.250098,-0.489162,-0.060434,0.361534
2014-05-04 05:00:00,-0.565367,-2.244296,-0.741781,-1.528461,-1.255067
2014-05-04 06:00:00,-0.875419,-0.539183,-0.871696,-0.522672,0.720482
2014-05-04 07:00:00,-1.728255,-0.102053,-0.196119,1.664086,2.208919
2014-05-04 08:00:00,0.244993,0.339825,-1.415371,-0.636355,-1.267601
2014-05-04 09:00:00,-1.327109,1.156550,2.068814,-0.510425,0.618939
2014-05-04 10:00:00,0.938074,-1.059846,-1.320679,-1.826641,0.260106
2014-05-04 11:00:00,0.461065,0.838226,0.252963,-0.093098,-0.607566
2014-05-04 12:00:00,0.331315,0.749548,0.776782,2.184177,0.843577
2014-05-04 13:00:00,-0.787234,-1.744405,-1.393959,0.584616,0.396684
2014-05-04 14:00:00,0.835370,0.413966,-0.865756,-1.074553,-0.574593
2014-05-04 15:00:00,1.116403,-0.604492,-0.987983,-0.335081,1.313585
2014-05-04 16:00:00,-0.284018,0.237449,-1.733174,-1.038859,-0.237841
2014-05-04 17:00:00,-0.768653,0.105428,-0.297907,-0.804557,0.420393
2014-05-04 18:00:00,0.737381,0.193676,-0.204123,0.360699,-1.437366
2014-05-04 19:00:00,-0.074510,0.358935,0.507251,0.482407,0.044917
2014-05-04 20:00:00,-0.721871,-0.491196,1.550017,0.263764,-1.282639
2014-05-04 21:00:00,2.280492,0.332875,1.209027,0.871708,-1.019360
2014-05-04 22:00:00,-0.533097,-0.621514,-0.400523,0.151040,0.026784
2014-05-04 23:00:00,0.227277,0.394677,0.427577,-0.223899,-1.585817
2014-05-05 00:00:00,0.272112,-1.326002,0.380623,-2.455075,-0.274788
2014-05-05 01:00:00,-1.044950,-0.071963,-0.738133,-1.064722,0.802809
2014-05-05 02:00:00,-0.134410,1.067916,0.808661,0.381481,1.486926
2014-05-05 03:00:00,-0.849803,0.400950,0.454328,0.293352,0.167109
2014-05-05 04:00:00,-0.471734,-1.578870,1.167965,0.107794,0.095326
2014-05-05 05:00:00,0.063271,-0.844904,1.947146,1.732857,0.724915
2014-05-05 06:00:00,-1.095756,0.361280,-0.009334,0.613370,0.541016
2014-05-05 07:00:00,1.643851,0.794278,0.703128,-1.404352,-3.257041
2014-05-05 08:00:00,-0.443571,0.012029,1.185766,-1.516596,0.457599
2014-05-05 09:00:00,-0.369771,0.539720,-0.214467,1.000528,2.052553
2014-05-05 10:00:00,0.316654,-1.097385,1.007476,1.580909,-0.690874
2014-05-05 11:00:00,-1.481211,-0.379636,0.358517,0.152252,1.001162
2014-05-05 12:00:00,0.681260,0.192590,-0.511845,0.052669,1.389372
2014-05-05 13:00:00,-0.621249,0.053614,2.196286,0.743356,0.025285
2014-05-05 14:00:00,-2.619803,-3.312909,-0.084469,1.344272,0.068504
2014-05-05 15:00:00,1.437096,1.415019,-2.223335,0.350479,-0.956943
2014-05-05 16:00:00,1.112081,0.224156,-0.080605,-1.244147,0.544012
2014-05-05 17:00:00,1.652938,0.051392,1.251132,-0.369234,0.235552
2014-05-05 18:00:00,0.128355,0.081789,0.338196,-1.050035,1.138582
2014-05-05 19:00:00,0.554835,-0.072161,0.884613,-1.856865,-1.135034
2014-05-05 20:00:00,0.374517,-1.796287,-1.496594,2.351239,0.650884
2014-05-05 21:00:00,-1.029058,1.550733,-0.278134,-1.001510,-0.048901
2014-05-05 22:00:00,0.242940,0.697883,1.331122,1.463598,-1.372081
2014-05-05 23:00:00,0.156221,-0.517486,-0.746715,0.493810,0.086394
2014-05-06 00:00:00,-1.154830,1.112369,0.587950,-0.583097,0.405374
2014-05-06 01:00:00,-1.628523,1.023960,-0.070439,-0.971741,-0.388459
2014-05-06 02:00:00,0.345675,-2.394018,0.370018,1.029438,0.208776
2014-05-06 03:00:00,-0.728996,1.320935,-1.555227,0.159778,0.936598
2014-05-06 04:00:00,-0.687586,-0.684935,-0.900597,0.845090,1.884960
2014-05-06 05:00:00,-0.806878,-1.501574,-1.179199,1.799211,2.006526
2014-05-06 06:00:00,-0.808511,0.679061,1.272461,0.946944,0.466941
2014-05-06 07:00:00,0.040417,0.363231,1.214513,0.757025,-0.866731
2014-05-06 08:00:00,2.134906,-1.269323,-0.777816,-1.167726,0.756689
2014-05-06 09:00:00,0.590838,1.666096,-0.590773,-1.598492,-0.828680
2014-05-06 10:00:00,-1.273868,0.602949,0.988352,-0.214781,-1.081929
2014-05-06 11:00:00,0.332751,-1.281091,0.896048,1.992915,-0.671701
2014-05-06 12:00:00,-0.011904,-0.173687,-0.378949,-0.697842,0.333522
2014-05-06 13:00:00,-1.221791,-0.158756,0.270926,0.281164,1.082291
2014-05-06 14:00:00,-0.833388,-1.058455,-0.497629,1.385827,0.010430
2014-05-06 15:00:00,0.236928,1.720192,-0.199094,-0.684271,0.015988
2014-05-06 16:00:00,-0.198993,-1.272301,0.944926,-0.111497,0.300479
2014-05-06 17:00:00,-0.400966,1.167342,0.470069,-1.292167,-0.537383
2014-05-06 18:00:00,-0.428085,0.720156,0.193919,0.142396,1.354900
2014-05-06 19:00:00,0.751524,-1.546989,-0.055587,-0.752696,-0.943595
2014-05-06 20:00:00,1.440645,-0.536628,-0.670403,-1.191981,0.769721
2014-05-06 21:00:00,0.969036,-0.370989,0.011931,1.212471,0.168948
2014-05-06 22:00:00,-1.281063,1.845475,1.090836,-0.200641,0.781056
2014-05-06 23:00:00,1.010070,0.389311,0.782152,-0.378822,-1.142280
2014-05-07 00:00:00,0.848684,-0.222775,-0.631146,-0.573080,-1.578566
2014-05-07 01:00:00,0.524765,0.396415,-2.260082,-1.493488,-1.133813
2014-05-07 02:00:00,0.911094,-0.412586,-1.328639,-0.854440,0.015993
2014-05-07 03:00:00,1.869760,-0.229119,0.031141,1.133358,0.012454
2014-05-07 04:00:00,0.694840,-0.082906,-0.123593,-0.737552,2.045376
2014-05-07 05:00:00,-0.291226,-0.156920,-2.517446,-0.558911,0.005931
2014-05-07 06:00:00,-1.951383,-0.075867,-0.081384,-0.898488,2.197214
2014-05-07 07:00:00,-0.068330,1.402254,2.248925,0.567482,0.597116
2014-05-07 08:00:00,0.448798,-0.452964,1.964907,-1.493142,-0.425269
2014-05-07 09:00:00,0.163529,-0.132398,0.382713,0.906325,0.281992
2014-05-07 10:00:00,-0.626472,1.096735,-1.019703,-0.287750,-0.371392
2014-05-07 11:00:00,-0.793469,0.152575,-1.193501,-0.016247,-0.264971
2014-05-07 12:00:00,0.082514,0.703518,0.021823,0.142084,1.151476
2014-05-07 13:00:00,2.247837,-0.653155,-1.789792,0.601568,-2.869111
2014-05-07 14:00:00,-0.230814,0.126302,-0.040578,0.818673,-1.404390
2014-05-07 15:00:00,-0.260695,-2.231019,1.291730,1.293032,0.156582
2014-05-07 16:00:00,-1.037214,-1.422583,-0.128298,-1.085460,-0.065787
2014-05-07 17:00:00,0.901242,0.942625,-0.667757,0.224415,0.363920
2014-05-07 18:00:00,0.773620,-1.279473,-1.255755,0.312664,0.004110
2014-05-07 19:00:00,-1.172788,-0.952681,1.604531,-0.105086,0.311679
2014-05-07 20:00:00,-0.140868,0.532218,0.419060,-0.480582,0.078595
2014-05-07 21:00:00,1.509001,-0.423085,-0.286592,-1.658126,0.702719
2014-05-07 22:00:00,0.594705,-1.223136,0.228485,-0.608563,-0.039634
2014-05-07 23:00:00,0.139130,0.733387,-0.895121,-0.538119,0.183828
2014-05-08 00:00:00,0.653723,-0.256962,-0.135660,1.039702,-0.364672
2014-05-08 01:00:00,-1.994316,-0.239144,-0.959980,-0.159905,1.372928
2014-05-08 02:00:00,0.675374,-0.216535,0.680629,-2.033265,0.801396
2014-05-08 03:00:00,0.172648,-1.851710,0.600009,1.329685,0.542461
2014-05-08 04:00:00,2.073811,-1.394301,-2.017221,-0.432733,-0.701973
2014-05-08 05:00:00,-0.491620,-0.865861,0.818533,-1.178433,0.139458
2014-05-08 06:00:00,-0.034460,-0.592869,-1.128067,-0.408609,0.667537
2014-05-08 07:00:00,0.345269,-1.470158,1.029234,-2.168934,-0.179824
2014-05-08 08:00:00,-0.884419,0.571182,1.551916,1.231486,-0.507672
2014-05-08 09:00:00,1.823452,0.603678,-0.222255,-0.202201,0.144017
2014-05-08 10:00:00,0.641834,-0.006353,1.621927,0.553078,-1.874073
2014-05-08 11:00:00,0.428587,0.524394,-0.495466,1.419814,1.083043
2014-05-08 12:00:00,0.780942,-1.402258,0.539047,0.259390,0.001340
2014-05-08 13:00:00,-0.937344,-1.311367,0.509106,1.952458,0.845237
2014-05-08 14:00:00,-0.471580,1.983332,0.180681,-0.142916,-1.632272
2014-05-08 15:00:00,1.539349,0.239967,-1.287941,-1.747388,0.927459
2014-05-08 16:00:00,-1.018180,1.238214,-0.106344,-0.761775,-0.082853
2014-05-08 17:00:00,-1.137104,2.278503,2.067325,-1.047920,1.014420
2014-05-08 18:00:00,0.462339,-0.254784,-0.161683,-1.201578,0.973583
2014-05-08 19:00:00,1.059318,1.594111,-0.403438,-0.585374,1.291285
2014-05-08 20:00:00,0.444847,-0.913986,0.670898,1.212247,-0.130477
2014-05-08 21:00:00,-0.233566,-0.078020,-1.173287,1.275508,0.433562
2014-05-08 22:00:00,-0.697321,-0.398801,0.592981,0.218872,-0.915069
2014-05-08 23:00:00,0.766116,0.936542,-0.015170,-0.327380,0.173570
2014-05-09 00:00:00,-0.277816,-0.042443,0.423368,-0.499991,-0.505725
2014-05-09 01:00:00,-0.307733,-0.052050,-1.824861,0.167602,-0.619204
2014-05-09 02:00:00,-0.285041,0.202897,1.265191,-0.545609,-0.121221
2014-05-09 03:00:00,-1.000858,0.119804,0.562858,-1.245045,-0.537635
2014-05-09 04:00:00,0.536404,-0.037211,-1.939651,-0.698943,0.970656
2014-05-09 05:00:00,1.505501,-0.564638,-1.197409,-0.217979,0.125079
2014-05-09 06:00:00,0.753724,-0.519314,-0.867813,1.671203,0.469206
2014-05-09 07:00:00,1.551656,-0.754118,-1.271838,-2.270128,0.155404
2014-05-09 08:00:00,-0.556288,-0.252858,-1.209947,0.652551,0.712782
2014-05-09 09:00:00,-0.698963,-1.140970,-1.612755,0.226542,1.247791
2014-05-09 10:00:00,0.162446,-0.630597,-0.181004,0.555265,-1.400915
2014-05-09 11:00:00,-0.066495,-0.109723,-0.312667,0.319551,-1.640041
2014-05-09 12:00:00,0.072362,-1.142562,-0.069398,0.222147,1.820128
2014-05-09 13:00:00,-1.133406,0.852930,0.509434,0.533773,0.392364
2014-05-09 14:00:00,-0.436843,1.082182,-1.310710,0.507899,1.331122
2014-05-09 15:00:00,-1.533486,-1.391529,0.192985,0.120195,0.176592
2014-05-09 16:00:00,1.663340,1.166747,-0.553371,-0.487834,-0.364317
2014-05-09 17:00:00,-0.203880,0.822723,1.364979,1.078886,0.983301
2014-05-09 18:00:00,-2.227475,0.623566,2.165054,0.802170,-0.836862
2014-05-09 19:00:00,-0.498237,-0.067301,-0.943971,-0.911663,-0.299440
2014-05-09 20:00:00,1.440720,-0.365364,-1.123285,-0.439692,1.230997
2014-05-09 21:00:00,-0.986772,-0.950975,-0.182594,0.307865,0.529918
2014-05-09 22:00:00,-0.469606,-2.960758,-0.379643,0.628041,-1.863929
2014-05-09 23:00:00,0.226370,0.281849,0.193517,0.795982,0.151309
2014-05-10 00:00:00,-0.402068,-0.637854,1.525250,-0.073850,0.436251
2014-05-10 01:00:00,-0.955896,-1.317898,-1.646772,0.609241,0.192247
2014-05-10 02:00:00,0.734993,0.317586,0.191392,-0.850592,-2.191218
2014-05-10 03:00:00,0.598541,0.891003,1.405643,0.394776,-0.649536
2014-05-10 04:00:00,-0.825038,-1.328218,-0.476751,0.308150,0.733542
2014-05-10 05:00:00,0.894260,-2.170929,-0.651561,-0.591554,0.257979
2014-05-10 06:00:00,0.117304,-0.178590,0.676315,-0.872799,0.700378
2014-05-10 07:00:00,-0.991764,2.011161,0.870683,-0.900344,0.094949
2014-05-10 08:00:00,0.272924,0.547356,-0.214295,-0.257303,-0.049045
2014-05-10 09:00:00,-0.111291,-1.141889,-2.003308,0.855550,-0.679452
2014-05-10 10:00:00,0.559874,-0.021792,-0.391003,1.254295,-1.578352
2014-05-10 11:00:00,0.447182,1.140691,-0.801271,0.419452,-0.565690
2014-05-10 12:00:00,0.819003,2.108801,-0.739013,-0.272286,-1.525967
2014-05-10 13:00:00,-1.123829,-1.125967,1.061706,0.508969,2.848440
2014-05-10 14:00:00,0.627875,1.112330,-0.341588,-0.938689,2.114762
2014-05-10 15:00:00,-1.767729,1.604861,1.777108,-0.697663,0.085078
2014-05-10 16:00:00,-1.250898,0.449082,1.293116,-1.622185,0.150678
2014-05-10 17:00:00,-0.129155,-0.346395,-0.120389,-0.618843,-0.230498
2014-05-10 18:00:00,0.845453,0.228708,2.200648,0.070807,0.682663
2014-05-10 19:00:00,-0.419916,-1.424663,-2.183346,0.262743,0.531402
2014-05-10 20:00:00,-1.551825,-0.745020,1.335645,1.866881,-0.599414
2014-05-10 21:00:00,2.296918,0.225201,-2.284360,1.825910,1.479147
2014-05-10 22:00:00,-0.237680,0.775924,-0.557438,-0.430724,0.461679
2014-05-10 23:00:00,1.216982,0.958418,-0.750751,-3.035964,0.806244
2014-05-11 00:00:00,0.728754,-0.438893,-0.001879,0.844119,0.426711
2014-05-11 01:00:00,-0.294978,-0.033006,-0.292531,-0.199219,-1.514721
2014-05-11 02:00:00,-1.272162,0.902144,-0.044554,-1.436721,1.037238
2014-05-11 03:00:00,-1.283199,-0.386118,0.497148,1.011154,-1.146302
2014-05-11 04:00:00,0.100686,-0.205911,0.739055,-0.204516,-0.556649
2014-05-11 05:00:00,0.179701,1.030903,-0.349476,-0.958697,-0.484185
2014-05-11 06:00:00,0.861423,-1.044611,1.174193,-0.139000,0.343820
2014-05-11 07:00:00,0.787240,-0.113858,-0.941075,0.590504,0.809274
2014-05-11 08:00:00,1.806402,-0.011305,1.620207,1.305449,-0.641894
2014-05-11 09:00:00,-0.141527,0.148889,-1.116918,1.490811,-1.011294
2014-05-11 10:00:00,1.107838,1.239790,1.593922,0.732873,1.354136
2014-05-11 11:00:00,-0.362830,-0.189765,0.484784,0.905527,-1.021765
2014-05-11 12:00:00,-0.729496,0.165723,-1.378370,0.175639,2.446914
2014-05-11 13:00:00,-0.301523,-0.501550,-1.071632,-0.048360,0.413649
2014-05-11 14:00:00,0.544388,-0.002004,-0.999143,1.166272,-0.340606
2014-05-11 15:00:00,0.351720,-0.746532,-0.342849,2.251213,1.499554
2014-05-11 16:00:00,0.173807,-1.354141,-0.023848,0.269406,1.972573
2014-05-11 17:00:00,0.302938,-0.397002,-1.232138,0.913325,0.247245
2014-05-11 18:00:00,-0.981067,-0.894819,-0.955365,0.995116,-0.576281
2014-05-11 19:00:00,0.126002,-1.174913,-0.842803,-0.520165,1.059661
2014-05-11 20:00:00,-0.245234,1.380102,-0.527028,0.205929,-0.950424
2014-05-11 21:00:00,-0.632338,-1.060622,-1.716965,0.848222,-0.518765
2014-05-11 22:00:00,-0.503672,0.400821,-0.340948,1.479179,-0.308517
2014-05-11 23:00:00,0.798028,2.289732,0.246991,-1.116689,0.952969
2014-05-12 00:00:00,0.453184,0.732443,-1.100392,-0.468534,0.064030
2014-05-12 01:00:00,0.294462,-1.405683,0.077503,-1.348539,-0.003434
2014-05-12 02:00:00,0.723519,-0.400769,0.562327,0.772341,0.791676
2014-05-12 03:00:00,0.640887,0.182018,-0.333410,-0.634999,-1.644091
2014-05-12 04:00:00,0.773623,-0.816710,-1.269719,0.210264,0.853077
2014-05-12 05:00:00,0.935764,-2.078203,0.376170,-0.078055,-0.876301
2014-05-12 06:00:00,0.603885,0.727412,-1.022725,-0.494710,-0.740800
2014-05-12 07:00:00,1.188225,-1.329192,0.558747,0.987926,0.247395
2014-05-12 08:00:00,-1.369745,-1.107964,-0.100082,0.519712,0.055907
2014-05-12 09:00:00,-0.843180,0.005206,-1.194204,0.334892,-0.418846
2014-05-12 10:00:00,0.300484,1.723314,0.342146,-0.279738,1.054455
2014-05-12 11:00:00,-0.671004,0.479352,-1.164726,-0.211121,-1.422646
2014-05-12 12:00:00,-0.260180,-1.090761,-0.089140,1.114354,0.193319
2014-05-12 13:00:00,0.016296,2.304871,-0.809100,-0.010037,2.013187
2014-05-12 14:00:00,-0.476160,1.717754,-0.029798,0.462819,0.007939
2014-05-12 15:00:00,-0.079208,-0.587709,-0.738180,-0.250042,-1.045794
2014-05-12 16:00:00,-0.611488,0.718946,-1.124583,1.065155,0.054095
2014-05-12 17:00:00,0.112684,-2.079061,-0.212069,0.687415,-0.829473
2014-05-12 18:00:00,0.848491,1.767491,0.374296,0.939845,-0.354826
2014-05-12 19:00:00,-0.074138,-0.250481,-0.354463,-0.795108,0.467232
2014-05-12 20:00:00,-0.896705,0.520021,0.194175,-1.007940,-0.811188
2014-05-12 21:00:00,-0.884981,0.382978,0.553569,0.555029,-0.199659
2014-05-12 22:00:00,-1.000340,1.529939,1.560245,-1.186757,1.944672
2014-05-12 23:00:00,-0.913132,1.987515,-0.014876,0.864946,1.266766
2014-05-13 00:00:00,-1.648874,0.371249,-0.136332,-0.358588,0.204138
2014-05-13 01:00:00,0.906473,1.143893,0.105103,0.386040,1.228238
2014-05-13 02:00:00,0.257122,1.485784,0.618955,-0.608096,0.828518
2014-05-13 03:00:00,-1.002359,0.936844,-1.433697,-0.020690,0.528746
